Date,Age_DPF,Treatment,pH,Replicate,Length_mm,Length_um,Life_stage,Notes
20220328,245,Moderate OA,7.5,H,34.62,34620,adult,
20220328,245,Moderate OA,7.5,H,29.9,29900,adult,
20220328,245,Moderate OA,7.5,H,35.81,35810,adult,
20220328,245,Moderate OA,7.5,H,26.73,26730,adult,
20220328,245,Moderate OA,7.5,H,32.65,32650,adult,
20220328,245,Moderate OA,7.5,H,36.8,36800,adult,
20220328,245,Moderate OA,7.5,H,30.2,30200,adult,
20220328,245,Moderate OA,7.5,H,24.99,24990,adult,
20220328,245,Moderate OA,7.5,H,28.22,28220,adult,
20220328,245,Moderate OA,7.5,H,13.55,13550,adult,
20220328,245,Moderate OA,7.5,H,28.71,28710,adult,
20220328,245,Moderate OA,7.5,H,28.93,28930,adult,
20220328,245,Moderate OA,7.5,H,32.23,32230,adult,
20220328,245,Moderate OA,7.5,H,32.42,32420,adult,
20220328,245,Moderate OA,7.5,H,29.1,29100,adult,removed_dissected
20220328,245,Moderate OA,7.5,H,32.5,32500,adult,removed_dissected
20220425,273,Low OA,8,A,47,47000,adult,spawned_frozen
20220425,273,Low OA,8,A,47.1,47100,adult,spawned_frozen
20220425,273,Low OA,8,A,46.8,46800,adult,spawned_frozen
20220425,273,Low OA,8,A,45,45000,adult,spawned_frozen
20220425,273,Low OA,8,A,45.8,45800,adult,spawned_frozen
20220425,273,Low OA,8,A,27.3,27300,adult,spawned_frozen
20220425,273,Low OA,8,A,37.9,37900,adult,spawned_frozen
20220425,273,Low OA,8,A,43.3,43300,adult,spawned_frozen
20220425,273,Low OA,8,A,34.6,34600,adult,spawned_frozen
20220425,273,Low OA,8,A,38.1,38100,adult,spawned_frozen
20220425,273,Low OA,8,A,36.47,36470,adult,
20220425,273,Low OA,8,A,39.32,39320,adult,
20220425,273,Low OA,8,A,34.33,34330,adult,
20220425,273,Low OA,8,A,40.11,40110,adult,
20220425,273,Low OA,8,A,35.73,35730,adult,
20220425,273,Low OA,8,A,41.9,41900,adult,
20220425,273,Low OA,8,A,43.64,43640,adult,
20220425,273,Low OA,8,A,33.24,33240,adult,
20220425,273,Low OA,8,A,33.2,33200,adult,
20220425,273,Low OA,8,A,29.01,29010,adult,
20220425,273,Low OA,8,A,35.51,35510,adult,
20220425,273,Low OA,8,A,38.04,38040,adult,
20220425,273,Low OA,8,A,39.94,39940,adult,
20220425,273,Low OA,8,A,34.3,34300,adult,
20220425,273,Low OA,8,A,42.87,42870,adult,
20220425,273,Low OA,8,A,18.69,18690,adult,
20220425,273,Low OA,8,A,38.32,38320,adult,
20220425,273,Low OA,8,A,36.02,36020,adult,
20220425,273,Low OA,8,A,38.29,38290,adult,
20220425,273,Low OA,8,A,45.23,45230,adult,
20220425,273,Low OA,8,A,40.25,40250,adult,
20220425,273,Low OA,8,A,40.27,40270,adult,
20220425,273,Low OA,8,A,33.98,33980,adult,
20220425,273,Low OA,8,A,43.05,43050,adult,
20220425,273,Low OA,8,A,26.59,26590,adult,
20220425,273,Low OA,8,A,36.31,36310,adult,
20220425,273,Low OA,8,A,38.4,38400,adult,
20220425,273,Low OA,8,A,40.97,40970,adult,
20220425,273,Low OA,8,A,37.82,37820,adult,
20220425,273,Low OA,8,A,37.4,37400,adult,
20220425,273,Low OA,8,A,39.26,39260,adult,
20220425,273,Low OA,8,A,31.32,31320,adult,
20220425,273,Low OA,8,A,37.12,37120,adult,
20220425,273,Low OA,8,B,39.7,39700,adult,spawned_frozen
20220425,273,Low OA,8,B,40,40000,adult,spawned_frozen
20220425,273,Low OA,8,B,39.3,39300,adult,spawned_frozen
20220425,273,Low OA,8,B,40.7,40700,adult,spawned_frozen
20220425,273,Low OA,8,B,34,34000,adult,spawned_frozen
20220425,273,Low OA,8,B,35.5,35500,adult,spawned_frozen
20220425,273,Low OA,8,B,41.4,41400,adult,spawned_frozen
20220425,273,Low OA,8,B,36.9,36900,adult,spawned_frozen
20220425,273,Low OA,8,B,36.8,36800,adult,spawned_frozen
20220425,273,Low OA,8,B,37.7,37700,adult,spawned_frozen
20220425,273,Low OA,8,B,35.85,35850,adult,
20220425,273,Low OA,8,B,38.24,38240,adult,
20220425,273,Low OA,8,B,28.56,28560,adult,
20220425,273,Low OA,8,B,36.28,36280,adult,
20220425,273,Low OA,8,B,38.52,38520,adult,
20220425,273,Low OA,8,B,37.78,37780,adult,
20220425,273,Low OA,8,B,34.95,34950,adult,
20220425,273,Low OA,8,B,34.95,34950,adult,
20220425,273,Low OA,8,B,36.39,36390,adult,
20220425,273,Low OA,8,B,37.81,37810,adult,
20220425,273,Low OA,8,B,39.38,39380,adult,
20220425,273,Low OA,8,B,39.75,39750,adult,
20220425,273,Low OA,8,B,39.98,39980,adult,
20220425,273,Low OA,8,B,39.25,39250,adult,
20220425,273,Low OA,8,B,36.5,36500,adult,
20220425,273,Low OA,8,B,36,36000,adult,
20220425,273,Low OA,8,B,22.26,22260,adult,
20220425,273,Low OA,8,B,34.47,34470,adult,
20220425,273,Low OA,8,B,32.92,32920,adult,
20220425,273,Low OA,8,B,38.09,38090,adult,
20220425,273,Low OA,8,B,37.18,37180,adult,
20220425,273,Low OA,8,B,31.4,31400,adult,
20220425,273,Low OA,8,B,37.91,37910,adult,
20220425,273,Low OA,8,B,33.66,33660,adult,
20220425,273,Low OA,8,B,37.11,37110,adult,
20220425,273,Low OA,8,B,38.08,38080,adult,
20220425,273,Low OA,8,B,36.84,36840,adult,
20220425,273,Low OA,8,B,40.79,40790,adult,
20220425,273,Low OA,8,B,37.73,37730,adult,
20220425,273,Low OA,8,B,40.26,40260,adult,
20220425,273,Low OA,8,B,39.57,39570,adult,
20220425,273,Low OA,8,B,41.02,41020,adult,
20220425,273,Low OA,8,B,40.51,40510,adult,
20220425,273,Low OA,8,B,34.84,34840,adult,
20220425,273,Low OA,8,B,34.65,34650,adult,
20220425,273,Low OA,8,B,33.11,33110,adult,
20220425,273,Low OA,8,B,41.55,41550,adult,
20220425,273,Low OA,8,B,37.54,37540,adult,
20220425,273,Low OA,8,B,38.15,38150,adult,
20220425,273,Low OA,8,B,40.55,40550,adult,
20220425,273,Low OA,8,B,38.65,38650,adult,
20220425,273,Low OA,8,B,34.55,34550,adult,
20220425,273,Low OA,8,B,34.44,34440,adult,
20220425,273,Low OA,8,C,43.9,43900,adult,spawned_frozen
20220425,273,Low OA,8,C,48.6,48600,adult,spawned_frozen
20220425,273,Low OA,8,C,46.7,46700,adult,spawned_frozen
20220425,273,Low OA,8,C,44.7,44700,adult,spawned_frozen
20220425,273,Low OA,8,C,40,40000,adult,spawned_frozen
20220425,273,Low OA,8,C,36.1,36100,adult,spawned_frozen
20220425,273,Low OA,8,C,36.4,36400,adult,spawned_frozen
20220425,273,Low OA,8,C,37.5,37500,adult,spawned_frozen
20220425,273,Low OA,8,C,46,46000,adult,spawned_frozen
20220425,273,Low OA,8,C,31.1,31100,adult,spawned_frozen
20220425,273,Low OA,8,C,37.04,37040,adult,
20220425,273,Low OA,8,C,37.05,37050,adult,
20220425,273,Low OA,8,C,36.73,36730,adult,
20220425,273,Low OA,8,C,39.33,39330,adult,
20220425,273,Low OA,8,C,32.24,32240,adult,
20220425,273,Low OA,8,C,37.03,37030,adult,
20220425,273,Low OA,8,C,39.41,39410,adult,
20220425,273,Low OA,8,C,38.23,38230,adult,
20220425,273,Low OA,8,C,33.62,33620,adult,
20220425,273,Low OA,8,C,35.68,35680,adult,
20220425,273,Low OA,8,C,41.44,41440,adult,
20220425,273,Low OA,8,C,15.93,15930,adult,
20220425,273,Low OA,8,C,36.04,36040,adult,
20220425,273,Low OA,8,C,38.79,38790,adult,
20220425,273,Low OA,8,C,36.6,36600,adult,
20220425,273,Low OA,8,C,10.25,10250,adult,
20220425,273,Low OA,8,C,37.49,37490,adult,
20220425,273,Low OA,8,C,35.72,35720,adult,
20220425,273,Low OA,8,C,35.32,35320,adult,
20220425,273,Low OA,8,C,34.73,34730,adult,
20220425,273,Low OA,8,C,36.48,36480,adult,
20220425,273,Low OA,8,C,42.31,42310,adult,
20220425,273,Low OA,8,C,28.11,28110,adult,
20220425,273,Low OA,8,C,42.83,42830,adult,
20220425,273,Low OA,8,C,33.26,33260,adult,
20220425,273,Low OA,8,C,38.95,38950,adult,
20220425,273,Low OA,8,C,30.73,30730,adult,
20220425,273,Low OA,8,C,37.25,37250,adult,
20220425,273,Low OA,8,C,39.12,39120,adult,
20220425,273,Low OA,8,C,31.35,31350,adult,
20220425,273,Low OA,8,C,38.13,38130,adult,
20220425,273,Low OA,8,C,38.33,38330,adult,
20220425,273,Low OA,8,C,47.04,47040,adult,
20220425,273,Low OA,8,C,41.58,41580,adult,
20220425,273,Low OA,8,C,30.4,30400,adult,
20220425,273,Low OA,8,D,46,46000,adult,spawned_frozen
20220425,273,Low OA,8,D,42.1,42100,adult,spawned_frozen
20220425,273,Low OA,8,D,40.7,40700,adult,spawned_frozen
20220425,273,Low OA,8,D,45.6,45600,adult,spawned_frozen
20220425,273,Low OA,8,D,40.3,40300,adult,spawned_frozen
20220425,273,Low OA,8,D,36.4,36400,adult,spawned_frozen
20220425,273,Low OA,8,D,28.3,28300,adult,spawned_frozen
20220425,273,Low OA,8,D,37.1,37100,adult,spawned_frozen
20220425,273,Low OA,8,D,44.3,44300,adult,spawned_frozen
20220425,273,Low OA,8,D,39.3,39300,adult,spawned_frozen
20220425,273,Low OA,8,D,41.81,41810,adult,
20220425,273,Low OA,8,D,33.78,33780,adult,
20220425,273,Low OA,8,D,30.13,30130,adult,
20220425,273,Low OA,8,D,40.71,40710,adult,
20220425,273,Low OA,8,D,36.73,36730,adult,
20220425,273,Low OA,8,D,40.04,40040,adult,
20220425,273,Low OA,8,D,31,31000,adult,
20220425,273,Low OA,8,D,41.33,41330,adult,
20220425,273,Low OA,8,D,38.58,38580,adult,
20220425,273,Low OA,8,D,39.49,39490,adult,
20220425,273,Low OA,8,D,38.68,38680,adult,
20220425,273,Low OA,8,D,24.58,24580,adult,
20220425,273,Low OA,8,D,33.1,33100,adult,
20220425,273,Low OA,8,D,35.69,35690,adult,
20220425,273,Low OA,8,D,37.85,37850,adult,
20220425,273,Low OA,8,D,34.42,34420,adult,
20220425,273,Low OA,8,D,30.85,30850,adult,
20220425,273,Low OA,8,D,28.75,28750,adult,
20220425,273,Low OA,8,D,40.51,40510,adult,
20220425,273,Low OA,8,D,39.23,39230,adult,
20220425,273,Low OA,8,D,42.53,42530,adult,
20220425,273,Low OA,8,D,38.78,38780,adult,
20220425,273,Low OA,8,D,31.91,31910,adult,
20220425,273,Low OA,8,D,27.24,27240,adult,
20220425,273,Low OA,8,D,33.67,33670,adult,
20220425,273,Low OA,8,D,40.19,40190,adult,
20220425,273,Low OA,8,D,35.41,35410,adult,
20220425,273,Low OA,8,D,47.91,47910,adult,
20220425,273,Low OA,8,D,38.18,38180,adult,
20220425,273,Low OA,8,D,43.61,43610,adult,
20220425,273,Low OA,8,E,47.8,47800,adult,spawned_frozen
20220425,273,Low OA,8,E,42.2,42200,adult,spawned_frozen
20220425,273,Low OA,8,E,44.7,44700,adult,spawned_frozen
20220425,273,Low OA,8,E,38.4,38400,adult,spawned_frozen
20220425,273,Low OA,8,E,41.5,41500,adult,spawned_frozen
20220425,273,Low OA,8,E,40.4,40400,adult,spawned_frozen
20220425,273,Low OA,8,E,36.8,36800,adult,spawned_frozen
20220425,273,Low OA,8,E,36,36000,adult,spawned_frozen
20220425,273,Low OA,8,E,40.5,40500,adult,spawned_frozen
20220425,273,Low OA,8,E,35.3,35300,adult,spawned_frozen
20220425,273,Low OA,8,E,33.84,33840,adult,
20220425,273,Low OA,8,E,40.27,40270,adult,
20220425,273,Low OA,8,E,39.27,39270,adult,
20220425,273,Low OA,8,E,36.73,36730,adult,
20220425,273,Low OA,8,E,34.48,34480,adult,
20220425,273,Low OA,8,E,34.71,34710,adult,
20220425,273,Low OA,8,E,39.99,39990,adult,
20220425,273,Low OA,8,E,33.54,33540,adult,
20220425,273,Low OA,8,E,40.44,40440,adult,
20220425,273,Low OA,8,E,35.3,35300,adult,
20220425,273,Low OA,8,E,33.65,33650,adult,
20220425,273,Low OA,8,E,40.65,40650,adult,
20220425,273,Low OA,8,E,30.8,30800,adult,
20220425,273,Low OA,8,E,31.64,31640,adult,
20220425,273,Low OA,8,E,39.16,39160,adult,
20220425,273,Low OA,8,E,38.96,38960,adult,
20220425,273,Low OA,8,E,40.25,40250,adult,
20220425,273,Low OA,8,E,39.26,39260,adult,
20220425,273,Low OA,8,E,39.08,39080,adult,
20220425,273,Low OA,8,E,37.38,37380,adult,
20220425,273,Low OA,8,E,31.39,31390,adult,
20220425,273,Low OA,8,E,37.81,37810,adult,
20220425,273,Low OA,8,E,38.74,38740,adult,
20220425,273,Low OA,8,E,37.62,37620,adult,
20220425,273,Low OA,8,E,40.52,40520,adult,
20220425,273,Low OA,8,E,37.63,37630,adult,
20220425,273,Low OA,8,E,34.76,34760,adult,
20220425,273,Low OA,8,E,34.51,34510,adult,
20220425,273,Low OA,8,E,32.23,32230,adult,
20220425,273,Low OA,8,E,32.18,32180,adult,
20220425,273,Low OA,8,E,37,37000,adult,
20220425,273,Low OA,8,E,41.85,41850,adult,
20220425,273,Low OA,8,E,21.03,21030,adult,
20220425,273,Low OA,8,E,35.85,35850,adult,
20220425,273,Low OA,8,E,38.27,38270,adult,
20220425,273,Low OA,8,E,36.1,36100,adult,
20220425,273,Low OA,8,E,32.15,32150,adult,
20220425,273,Low OA,8,E,39.11,39110,adult,
20220425,273,Low OA,8,E,44.12,44120,adult,
20220425,273,Low OA,8,F,44.5,44500,adult,spawned_frozen
20220425,273,Low OA,8,F,44.5,44500,adult,spawned_frozen
20220425,273,Low OA,8,F,40.9,40900,adult,spawned_frozen
20220425,273,Low OA,8,F,43.3,43300,adult,spawned_frozen
20220425,273,Low OA,8,F,43.9,43900,adult,spawned_frozen
20220425,273,Low OA,8,F,32.5,32500,adult,spawned_frozen
20220425,273,Low OA,8,F,40.3,40300,adult,spawned_frozen
20220425,273,Low OA,8,F,40.2,40200,adult,spawned_frozen
20220425,273,Low OA,8,F,35,35000,adult,spawned_frozen
20220425,273,Low OA,8,F,37.8,37800,adult,spawned_frozen
20220425,273,Low OA,8,F,40.41,40410,adult,
20220425,273,Low OA,8,F,32.86,32860,adult,
20220425,273,Low OA,8,F,42.4,42400,adult,
20220425,273,Low OA,8,F,38.08,38080,adult,
20220425,273,Low OA,8,F,39.43,39430,adult,
20220425,273,Low OA,8,F,39.04,39040,adult,
20220425,273,Low OA,8,F,40.31,40310,adult,
20220425,273,Low OA,8,F,38.03,38030,adult,
20220425,273,Low OA,8,F,36.64,36640,adult,
20220425,273,Low OA,8,F,22.76,22760,adult,
20220425,273,Low OA,8,F,28.04,28040,adult,
20220425,273,Low OA,8,F,33.89,33890,adult,
20220425,273,Low OA,8,F,19.12,19120,adult,
20220425,273,Low OA,8,F,37.23,37230,adult,
20220425,273,Low OA,8,F,43.32,43320,adult,
20220425,273,Low OA,8,F,38.67,38670,adult,
20220425,273,Low OA,8,F,35.67,35670,adult,
20220425,273,Low OA,8,F,33.21,33210,adult,
20220425,273,Low OA,8,F,41.86,41860,adult,
20220425,273,Low OA,8,F,30.36,30360,adult,
20220425,273,Low OA,8,F,38.98,38980,adult,
20220425,273,Low OA,8,F,39.34,39340,adult,
20220425,273,Low OA,8,F,38.61,38610,adult,
20220425,273,Low OA,8,F,31.84,31840,adult,
20220425,273,Low OA,8,F,36.35,36350,adult,
20220425,273,Low OA,8,F,33.92,33920,adult,
20220425,273,Low OA,8,F,25.56,25560,adult,
20220425,273,Low OA,8,F,26.3,26300,adult,
20220425,273,Low OA,8,F,39.13,39130,adult,
20220425,273,Low OA,8,F,37.41,37410,adult,
20220425,273,Low OA,8,F,29.67,29670,adult,
20220425,273,Low OA,8,F,29.25,29250,adult,
20220425,273,Low OA,8,F,38.12,38120,adult,
20220425,273,Low OA,8,F,26.37,26370,adult,
20220425,273,Low OA,8,F,38.72,38720,adult,
20220425,273,Low OA,8,F,39.19,39190,adult,
20220425,273,Low OA,8,F,40.38,40380,adult,
20220425,273,Low OA,8,F,37.73,37730,adult,
20220425,273,Low OA,8,G,56.4,56400,adult,spawned_frozen
20220425,273,Low OA,8,G,43.9,43900,adult,spawned_frozen
20220425,273,Low OA,8,G,49.3,49300,adult,spawned_frozen
20220425,273,Low OA,8,G,42.1,42100,adult,spawned_frozen
20220425,273,Low OA,8,G,40.7,40700,adult,spawned_frozen
20220425,273,Low OA,8,G,34.6,34600,adult,spawned_frozen
20220425,273,Low OA,8,G,35.4,35400,adult,spawned_frozen
20220425,273,Low OA,8,G,38.9,38900,adult,spawned_frozen
20220425,273,Low OA,8,G,32.9,32900,adult,spawned_frozen
20220425,273,Low OA,8,G,38.7,38700,adult,spawned_frozen
20220425,273,Low OA,8,G,40.61,40610,adult,
20220425,273,Low OA,8,G,37.11,37110,adult,
20220425,273,Low OA,8,G,21.33,21330,adult,
20220425,273,Low OA,8,G,36.33,36330,adult,
20220425,273,Low OA,8,G,48.55,48550,adult,
20220425,273,Low OA,8,G,44.82,44820,adult,
20220425,273,Low OA,8,G,23.9,23900,adult,
20220425,273,Low OA,8,G,42.21,42210,adult,
20220425,273,Low OA,8,G,35.29,35290,adult,
20220425,273,Low OA,8,G,41.97,41970,adult,
20220425,273,Low OA,8,G,35.04,35040,adult,
20220425,273,Low OA,8,G,23.2,23200,adult,
20220425,273,Low OA,8,G,40.85,40850,adult,
20220425,273,Low OA,8,G,24.03,24030,adult,
20220425,273,Low OA,8,G,38.11,38110,adult,
20220425,273,Low OA,8,G,39.61,39610,adult,
20220425,273,Low OA,8,G,27.58,27580,adult,
20220425,273,Low OA,8,G,27.01,27010,adult,
20220425,273,Low OA,8,G,27.72,27720,adult,
20220425,273,Low OA,8,G,36.3,36300,adult,
20220425,273,Low OA,8,G,30.85,30850,adult,
20220425,273,Low OA,8,G,29.7,29700,adult,
20220425,273,Low OA,8,G,26.48,26480,adult,
20220425,273,Low OA,8,G,35.62,35620,adult,
20220425,273,Low OA,8,G,26.27,26270,adult,
20220425,273,Low OA,8,G,26.15,26150,adult,
20220425,273,Low OA,8,G,36.88,36880,adult,
20220425,273,Low OA,8,G,26.88,26880,adult,
20220425,273,Low OA,8,G,34.78,34780,adult,
20220425,273,Low OA,8,G,14.38,14380,adult,
20220425,273,Low OA,8,G,23.9,23900,adult,
20220425,273,Low OA,8,G,24.82,24820,adult,
20220425,273,Low OA,8,G,41.44,41440,adult,
20220425,273,Low OA,8,G,37.55,37550,adult,
20220425,273,Low OA,8,G,24.57,24570,adult,
20220425,273,Low OA,8,G,35.02,35020,adult,
20220425,273,Low OA,8,G,40.75,40750,adult,
20220425,273,Low OA,8,H,44,44000,adult,
20220425,273,Low OA,8,H,46.27,46270,adult,
20220425,273,Low OA,8,H,33.89,33890,adult,
20220425,273,Low OA,8,H,35.64,35640,adult,
20220425,273,Low OA,8,H,32.05,32050,adult,
20220425,273,Low OA,8,H,35.56,35560,adult,
20220425,273,Low OA,8,H,36.55,36550,adult,
20220425,273,Low OA,8,H,37.76,37760,adult,
20220425,273,Low OA,8,H,42.66,42660,adult,
20220425,273,Low OA,8,H,43.77,43770,adult,
20220425,273,Low OA,8,H,36.31,36310,adult,
20220425,273,Low OA,8,H,38.33,38330,adult,
20220425,273,Low OA,8,H,32.36,32360,adult,
20220425,273,Low OA,8,H,30.48,30480,adult,
20220425,273,Low OA,8,H,40.22,40220,adult,
20220425,273,Low OA,8,H,44.21,44210,adult,
20220425,273,Low OA,8,H,43.31,43310,adult,
20220425,273,Low OA,8,H,39.77,39770,adult,
20220425,273,Low OA,8,H,39.76,39760,adult,
20220425,273,Low OA,8,H,37.51,37510,adult,
20220425,273,Low OA,8,H,38.94,38940,adult,
20220425,273,Low OA,8,H,34.23,34230,adult,
20220425,273,Low OA,8,H,37.06,37060,adult,
20220425,273,Low OA,8,H,37.63,37630,adult,
20220425,273,Low OA,8,H,26.11,26110,adult,
20220425,273,Low OA,8,H,32.15,32150,adult,
20220425,273,Low OA,8,H,29.01,29010,adult,
20220425,273,Low OA,8,H,37.28,37280,adult,
20220425,273,Low OA,8,H,35.61,35610,adult,
20220425,273,Low OA,8,H,44.18,44180,adult,
20220425,273,Low OA,8,H,39.82,39820,adult,
20220425,273,Low OA,8,H,40.23,40230,adult,
20220425,273,Low OA,8,H,34.85,34850,adult,
20220425,273,Low OA,8,H,39.02,39020,adult,
20220425,273,Low OA,8,H,37.98,37980,adult,
20220425,273,Low OA,8,H,31,31000,adult,
20220425,273,Low OA,8,H,44.01,44010,adult,
20220425,273,Low OA,8,H,37.62,37620,adult,
20220425,273,Low OA,8,H,41.29,41290,adult,
20220425,273,Low OA,8,H,38.11,38110,adult,
20220425,273,Low OA,8,H,33.84,33840,adult,
20220425,273,Low OA,8,H,38.4,38400,adult,
20220425,273,Low OA,8,H,31.86,31860,adult,
20220425,273,Low OA,8,H,43.14,43140,adult,
20220425,273,Low OA,8,H,43.57,43570,adult,
20220425,273,Low OA,8,H,35.37,35370,adult,
20220425,273,Moderate OA,7.5,A,41.1,41100,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,41.6,41600,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,35.8,35800,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,39.7,39700,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,36.8,36800,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,38.1,38100,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,41.1,41100,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,41.5,41500,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,22.8,22800,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,27.1,27100,adult,spawned_frozen
20220425,273,Moderate OA,7.5,A,37.89,37890,adult,
20220425,273,Moderate OA,7.5,A,38.8,38800,adult,
20220425,273,Moderate OA,7.5,A,43.4,43400,adult,
20220425,273,Moderate OA,7.5,A,33.22,33220,adult,
20220425,273,Moderate OA,7.5,A,38.26,38260,adult,
20220425,273,Moderate OA,7.5,A,38.24,38240,adult,
20220425,273,Moderate OA,7.5,A,39.75,39750,adult,
20220425,273,Moderate OA,7.5,A,27.63,27630,adult,
20220425,273,Moderate OA,7.5,A,21.61,21610,adult,
20220425,273,Moderate OA,7.5,A,31.54,31540,adult,
20220425,273,Moderate OA,7.5,A,34.19,34190,adult,
20220425,273,Moderate OA,7.5,A,31.2,31200,adult,
20220425,273,Moderate OA,7.5,A,22.34,22340,adult,
20220425,273,Moderate OA,7.5,A,19.02,19020,adult,
20220425,273,Moderate OA,7.5,A,38.02,38020,adult,
20220425,273,Moderate OA,7.5,A,36.34,36340,adult,
20220425,273,Moderate OA,7.5,A,24.5,24500,adult,
20220425,273,Moderate OA,7.5,A,24.64,24640,adult,
20220425,273,Moderate OA,7.5,A,39,39000,adult,
20220425,273,Moderate OA,7.5,A,31.11,31110,adult,
20220425,273,Moderate OA,7.5,A,25.29,25290,adult,
20220425,273,Moderate OA,7.5,A,40.58,40580,adult,
20220425,273,Moderate OA,7.5,A,39.45,39450,adult,
20220425,273,Moderate OA,7.5,A,28.89,28890,adult,
20220425,273,Moderate OA,7.5,A,36.31,36310,adult,
20220425,273,Moderate OA,7.5,A,38.54,38540,adult,
20220425,273,Moderate OA,7.5,A,40.87,40870,adult,
20220425,273,Moderate OA,7.5,A,43.42,43420,adult,
20220425,273,Moderate OA,7.5,A,28.14,28140,adult,
20220425,273,Moderate OA,7.5,A,28.14,28140,adult,
20220425,273,Moderate OA,7.5,A,38.66,38660,adult,
20220425,273,Moderate OA,7.5,A,35.54,35540,adult,
20220425,273,Moderate OA,7.5,A,43.76,43760,adult,
20220425,273,Moderate OA,7.5,A,29.83,29830,adult,
20220425,273,Moderate OA,7.5,A,36.74,36740,adult,
20220425,273,Moderate OA,7.5,A,35.11,35110,adult,
20220425,273,Moderate OA,7.5,A,41.96,41960,adult,
20220425,273,Moderate OA,7.5,A,37.43,37430,adult,
20220425,273,Moderate OA,7.5,A,27.02,27020,adult,
20220425,273,Moderate OA,7.5,B,47.7,47700,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,41.3,41300,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,38.3,38300,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,39.1,39100,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,40.8,40800,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,44.7,44700,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,42,42000,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,40.2,40200,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,31.5,31500,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,27.2,27200,adult,spawned_frozen
20220425,273,Moderate OA,7.5,B,32.75,32750,adult,
20220425,273,Moderate OA,7.5,B,27.11,27110,adult,
20220425,273,Moderate OA,7.5,B,33,33000,adult,
20220425,273,Moderate OA,7.5,B,37.02,37020,adult,
20220425,273,Moderate OA,7.5,B,38.65,38650,adult,
20220425,273,Moderate OA,7.5,B,37.92,37920,adult,
20220425,273,Moderate OA,7.5,B,37.26,37260,adult,
20220425,273,Moderate OA,7.5,B,41.79,41790,adult,
20220425,273,Moderate OA,7.5,B,35.29,35290,adult,
20220425,273,Moderate OA,7.5,B,31.84,31840,adult,
20220425,273,Moderate OA,7.5,B,27.87,27870,adult,
20220425,273,Moderate OA,7.5,B,37.7,37700,adult,
20220425,273,Moderate OA,7.5,B,40.31,40310,adult,
20220425,273,Moderate OA,7.5,B,39.91,39910,adult,
20220425,273,Moderate OA,7.5,B,32.69,32690,adult,
20220425,273,Moderate OA,7.5,B,34.81,34810,adult,
20220425,273,Moderate OA,7.5,B,33.73,33730,adult,
20220425,273,Moderate OA,7.5,B,37.89,37890,adult,
20220425,273,Moderate OA,7.5,B,37.5,37500,adult,
