Date,Type,Treatment,Replicate,Temperature_bucket_C,Salinity,DO_mg_l,Temperature_spec_C,TA_mmol_kgSW,TCO2_mmol_kgSW,pH ,pH_out,fCO2_out_matm,pCO2_out_matm,HCO3_out_mmol_kgSW,CO3_out_mmol_kgSW,CO2_out_mmol_kgSW,B_alk_out_mmol_kgSW,OH_out_mmol_kgSW,P_Alk_out_mmol_kgSW,Si_Alk_out_mmol_kgSW,Revelle_out,Wca_out,War_out_DIC_pH,xCO2_out _dry_at _1_atm_ ppm_ DIC_pH
9/3/2022,Adults,8,B,17.6,29.04,9.15,,,,,,,,,,,,,,,,,,
9/3/2022,Adults,8,C,17.5,29.11,9.09,,,,,,,,,,,,,,,,,,
9/3/2022,Adults,8,D,17.5,29.18,9.06,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,7.5,A,17.8,29.14,9.03,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,7.5,B,17.9,29.26,8.87,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,7.5,C,17.8,29.32,8.95,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,7.5,D,17.8,29.26,8.95,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,8,A,17.7,29.33,9.04,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,8,B,17.8,29.27,9.11,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,8,C,17.7,29.16,9.08,,,,,,,,,,,,,,,,,,
9/4/2022,Adults,8,D,17.7,29.26,9.04,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,7.5,A,17.9,29.3,8.9,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,7.5,B,17.8,29.3,8.84,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,7.5,C,17.9,29.26,8.87,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,7.5,D,17.8,29.28,9.05,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,8,A,17.8,29.21,9.05,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,8,B,17.8,29.28,9.04,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,8,C,17.8,29.26,9.04,,,,,,,,,,,,,,,,,,
9/5/2022,Adults,8,D,17.7,29.27,9.04,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,7.5,A,18,29.15,8.63,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,7.5,B,18,29.15,8.65,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,7.5,C,18,29.22,8.9,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,7.5,D,18,29.16,8.93,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,8,A,18,29.16,9.02,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,8,B,17.9,29.15,8.9,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,8,C,17.9,28.76,8.93,,,,,,,,,,,,,,,,,,
9/6/2022,Adults,8,D,17.9,29.16,8.9,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,7.5,A,17.8,28.51,8.69,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,7.5,B,17.9,28.23,8.83,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,7.5,C,17.5,28.26,8.99,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,7.5,D,17.4,28.21,8.93,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,8,A,17.4,28.27,9.42,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,8,B,17.5,28.23,9.09,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,8,C,17.6,28.24,9.01,,,,,,,,,,,,,,,,,,
9/7/2022,Adults,8,D,17.5,28.22,8.95,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,7.5,A,18.8,28.26,9.31,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,7.5,B,18.8,28.17,9.39,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,7.5,C,18.9,28.18,9.42,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,7.5,D,18.8,28.19,8.59,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,8,A,18.6,28.18,9.48,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,8,B,18.6,28.17,9.39,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,8,C,18.6,28.1,8.9,,,,,,,,,,,,,,,,,,
9/8/2022,Adults,8,D,18.8,28.18,8.7,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,7.5,A,18.8,27.97,9.06,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,7.5,B,18.8,27.79,9.13,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,7.5,C,18.7,28.05,9.4,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,7.5,D,18.9,28.05,8.64,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,8,A,18.7,27.9,9.33,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,8,B,18.7,28.05,9.4,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,8,C,18.7,28,9.12,,,,,,,,,,,,,,,,,,
9/9/2022,Adults,8,D,18.7,28.02,8.78,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,7.5,A,19.8,28,8.77,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,7.5,B,19.8,28.02,8.9,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,7.5,C,19.8,28.07,9.3,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,7.5,D,19.8,28,9.07,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,8,A,19.7,27.99,8.86,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,8,B,19.7,28,9.04,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,8,C,19.7,28.01,8.96,,,,,,,,,,,,,,,,,,
9/10/2022,Adults,8,D,19.8,27.84,8.82,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,7.5,A,19.6,27.84,8.74,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,7.5,B,19.6,27.87,9.01,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,7.5,C,19.8,28.05,9.51,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,7.5,D,19.7,27.38,9.22,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,8,A,19.6,27.66,9,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,8,B,19.6,27.72,8.94,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,8,C,19.6,27.81,8.8,,,,,,,,,,,,,,,,,,
9/11/2022,Adults,8,D,19.7,28.01,8.33,,,,,,,,,,,,,,,,,,
9/12/2022,Adults,7.5,A,19.7,28.34,8.64,23.09,2022.28,1969.81,7.5524,7.6,1145.7,1149.7,1873.9,57,38.8,26.1,1.3,0,0,17.55,1.43,0.91,1175.9
9/12/2022,Adults,7.5,B,19.7,28.37,8.91,23.05,1976.68,1942.4,7.5729,7.62,1077.3,1080.9,1846.9,59,36.5,27.3,1.4,0,0,17.31,1.48,0.94,1105.6
9/12/2022,Adults,7.5,C,19.8,28.32,9.59,23.12,2008.72,1959.17,7.552,7.6,1144,1147.9,1863.8,56.7,38.7,26.1,1.3,0,0,17.52,1.42,0.91,1174.2
9/12/2022,Adults,7.5,D,19.6,28.34,8.97,22.93,2057.81,1982,7.582,7.63,1076,1079.7,1884.3,61.2,36.6,27.7,1.4,0,0,17.33,1.53,0.98,1104.1
9/12/2022,Adults,8,A,19.7,28.34,8.85,22.72,1957.19,1840.67,7.7845,7.83,622,624.1,1730,89.6,21.1,42.2,2.3,0,0,14.42,2.24,1.43,638.3
9/12/2022,Adults,8,B,19.6,28.32,8.96,22.89,2107.89,1959.86,7.8064,7.85,621.9,624,1838.1,100.6,21.1,44.3,2.4,0,0,14.29,2.52,1.61,638.2
9/12/2022,Adults,8,C,19.6,28.34,9.22,22.96,2019.91,1887.01,7.8046,7.85,599.9,601.9,1769.9,96.8,20.4,44.3,2.4,0,0,14.16,2.42,1.55,615.6
9/12/2022,Adults,8,D,19.6,28.33,9.24,23,1924.5,1876.25,7.6151,7.66,939.4,942.6,1781.7,62.6,31.9,29.8,1.5,0,0,16.77,1.57,1,964
9/13/2022,Adults,7.5,A,19.8,28.35,8.73,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,7.5,B,19.8,28.08,8.69,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,7.5,C,19.8,28.36,7.36,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,7.5,D,19.8,28.33,8.79,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,8,A,19.8,28.18,8.79,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,8,B,19.8,28.24,8.79,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,8,C,19.8,27.37,8.75,,,,,,,,,,,,,,,,,,
9/13/2022,Adults,8,D,19.8,28.19,8.94,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,7.5,A,20.4,28.27,8.78,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,7.5,B,20.4,28.19,8.68,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,7.5,C,20.4,28.28,8.62,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,7.5,D,20.3,28.26,8.99,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,8,A,20.5,27.04,8.81,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,8,B,20.3,28.02,8.91,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,8,C,20.4,28.25,8.77,,,,,,,,,,,,,,,,,,
9/14/2022,Adults,8,D,20.3,28.16,8.65,23.16,1905.35,1859.64,7.6461,7.69,884.6,887.6,1763.2,66.9,29.5,31.6,1.7,0,0,16.33,1.68,1.07,908.6
9/15/2022,Adults,7.5,A,20.2,28.39,8.52,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,7.5,B,20.2,28.26,8.6,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,7.5,C,20.2,28.43,8.76,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,7.5,D,20.3,28.38,8.83,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,8,A,20.2,28.37,8.82,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,8,B,20.2,28.4,8.81,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,8,C,20.2,28.41,8.75,,,,,,,,,,,,,,,,,,
9/15/2022,Adults,8,D,20.2,28.31,8.6,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,7.5,A,20.1,28.31,8.79,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,7.5,B,20.1,28.34,9.14,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,7.5,C,20,28.35,8.67,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,7.5,D,20,28.33,9.01,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,8,A,20.1,28.16,8.97,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,8,B,20,28.34,9.04,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,8,C,20,28.34,8.83,,,,,,,,,,,,,,,,,,
9/16/2022,Adults,8,D,20,28.34,9.01,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,7.5,A,20.3,28.51,7.8,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,7.5,B,20.3,28.5,8.5,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,7.5,C,20.3,28.45,8.52,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,7.5,D,20.3,28.48,8.42,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,8,A,20.2,28.5,8.86,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,8,B,20.2,28.49,8.73,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,8,C,20.2,28.48,8.71,,,,,,,,,,,,,,,,,,
9/17/2022,Adults,8,D,20.1,28.48,9.05,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,7.5,A,20.3,28.29,9.1,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,7.5,B,20.3,28.53,9.07,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,7.5,C,20.4,28.51,8.61,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,7.5,D,20.5,28.51,8.61,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,8,A,20.8,27.75,9.51,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,8,B,20.5,28.5,9.15,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,8,C,20.4,28.4,9.06,,,,,,,,,,,,,,,,,,
9/18/2022,Adults,8,D,20.4,28.47,8.68,,,,,,,,,,,,,,,,,,
9/19/2022,Adults,7.5,A,20.3,28.8,,22.68,1924.51,1865.81,7.6967,7.73,795.4,798.1,1763.9,75.5,26.4,35.8,1.9,0,0,15.57,1.89,1.21,817
9/19/2022,Adults,7.5,B,20.4,28.77,,22.98,1923.07,1867.66,7.6753,7.71,833,835.8,1767.4,72.6,27.6,34.5,1.9,0,0,15.81,1.82,1.16,855.7
9/19/2022,Adults,7.5,C,20.4,28.77,,22.82,1922.53,1867.04,7.6926,7.73,803.3,806,1765.3,75.1,26.6,35.6,1.9,0,0,15.61,1.88,1.2,825.2
9/19/2022,Adults,7.5,D,20.3,28.78,,23,1927.22,1845.04,7.7465,7.79,690.6,693,1737.8,84.3,23,40.1,2.2,0,0,14.77,2.11,1.35,709.4
9/19/2022,Adults,8,A,20.3,28.74,,23.02,1917.75,1805.67,7.8602,7.9,513.1,514.8,1682.3,106.3,17.1,50.4,2.8,0,0,13.04,2.66,1.7,527
9/19/2022,Adults,8,B,20.3,28.7,,23.1,1923.29,1797.49,7.8762,7.92,489.9,491.6,1671.4,109.8,16.3,52,3,0,0,12.79,2.75,1.76,503.2
9/19/2022,Adults,8,C,20.2,28.8,,23.01,1925.23,1813.35,7.833,7.87,548.2,550.1,1694.5,100.6,18.3,47.9,2.7,0,0,13.44,2.51,1.61,563
9/19/2022,Adults,8,D,20.3,28.78,,23.15,1922.98,1841.73,7.7507,7.79,678.9,681.2,1733.8,85.4,22.6,40.6,2.2,0,0,14.67,2.13,1.37,697.4
9/20/2022,Adults,7.5,A,20.4,28.81,8.52,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,7.5,B,20.4,28.81,8.48,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,7.5,C,20.5,28.68,8.47,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,7.5,D,20.4,28.59,8.53,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,8,A,20.5,28.54,8.66,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,8,B,20.5,28.57,8.57,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,8,C,20.4,28.23,8.58,,,,,,,,,,,,,,,,,,
9/20/2022,Adults,8,D,20.4,28.65,8.56,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,7.5,A,20.1,28.98,8.67,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,7.5,B,20.2,28.3,8.42,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,7.5,C,20.2,28.99,8.344,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,7.5,D,20.2,29,8.49,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,8,A,20.4,28.9,8.79,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,8,B,20.3,28.93,8.7,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,8,C,20.3,28.95,8.67,,,,,,,,,,,,,,,,,,
9/21/2022,Adults,8,D,20.2,29.04,8.42,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,7.5,A,20.6,28.85,7.89,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,7.5,B,20.5,28.01,8.15,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,7.5,C,20.5,28.87,8.3,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,7.5,D,20.8,28.72,8.22,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,8,A,20.6,28.88,8.88,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,8,B,20.5,28.84,8.41,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,8,C,20.5,28.89,8.38,,,,,,,,,,,,,,,,,,
9/22/2022,Adults,8,D,20.7,28.78,8.28,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,7.5,A,20.4,28.2,7.56,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,7.5,B,20.1,28.76,8.48,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,7.5,C,20.3,28.33,8.47,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,7.5,D,20.3,28.12,8.56,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,8,A,20.3,28.2,8.59,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,8,B,20.2,28.23,8.59,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,8,C,20.2,28.26,8.59,,,,,,,,,,,,,,,,,,
9/23/2022,Adults,8,D,20.2,27.91,8.32,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,7.5,A,19.7,28.69,8.39,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,7.5,B,19.7,28.7,8.5,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,7.5,C,19.7,28.7,8.91,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,7.5,D,19.7,28.7,8.98,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,8,A,19.8,28.61,8.59,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,8,B,19.7,28.6,8.76,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,8,C,19.7,28.66,8.93,,,,,,,,,,,,,,,,,,
9/24/2022,Adults,8,D,19.7,28.7,8.47,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,7.5,A,19.9,28.02,8.53,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,7.5,B,20,28.08,8.78,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,7.5,C,20,27.35,8.84,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,7.5,D,20,28.06,8.9,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,8,A,19.9,28.05,8.85,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,8,B,19.9,28.09,8.66,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,8,C,19.9,28.09,8.5,,,,,,,,,,,,,,,,,,
9/25/2022,Adults,8,D,19.9,28.06,8.54,,,,,,,,,,,,,,,,,,
9/26/2022,Adults,7.5,A,19.3,28.08,8.4,23.07,1962.49,1900.48,7.6575,7.71,849.6,852.6,1801.8,69.5,29.2,32.3,1.6,0,0,16.38,1.74,1.11,871.5
9/26/2022,Adults,7.5,B,19.4,28.1,8.66,23.03,1953.13,1901.48,7.6523,7.7,865.1,868,1803.2,68.7,29.6,32,1.6,0,0,16.44,1.72,1.1,887.4
9/26/2022,Adults,7.5,C,19.4,28.06,8.7,23.01,1914.56,1901.63,7.6404,7.69,891,894,1804.4,66.7,30.5,31.1,1.6,0,0,16.61,1.67,1.07,914
9/26/2022,Adults,7.5,D,19.4,28.23,8.13,23,2087.53,2101.38,7.4539,7.5,1531.4,1536.6,2001.1,47.9,52.4,20.9,1,0,0,18.29,1.2,0.77,1571
9/26/2022,Adults,8,A,19.2,28.12,8.72,23.09,1934.07,1826.69,7.8206,7.88,548.2,550.1,1711,96.8,18.9,45.5,2.4,0,0,13.86,2.43,1.54,562.2
9/26/2022,Adults,8,B,19.2,28.11,8.76,22.98,1965.8,1862.08,7.7978,7.85,592.9,595,1748.3,93.4,20.4,43.3,2.3,0,0,14.3,2.34,1.49,608.1
9/26/2022,Adults,8,C,19.3,28.09,8.76,22.91,1956.21,1871.39,7.608,7.66,946.6,949.9,1778.1,60.8,32.5,29,1.5,0,0,16.95,1.52,0.97,971
9/26/2022,Adults,8,D,19.4,28.14,8.25,22.86,1966.08,1860.12,7.8,7.85,596.2,598.3,1746.2,93.6,20.4,43.4,2.3,0,0,14.27,2.34,1.49,611.7
9/27/2022,Adults,7.5,A,18.7,28.52,8.52,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,7.5,B,18.7,28.58,8.57,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,7.5,C,18.9,28.31,9.06,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,7.5,D,18.6,28.51,9.1,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,8,A,19,28.98,8.6,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,8,B,18.5,28.6,9.2,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,8,C,18.5,28.62,9.15,,,,,,,,,,,,,,,,,,
9/27/2022,Adults,8,D,18.6,28.57,8.93,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,7.5,A,19.3,28.15,8.93,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,7.5,B,19.2,28.16,8.65,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,7.5,C,19.3,28.1,8.91,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,7.5,D,19.2,28.13,8.74,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,8,A,18.8,28.13,9.31,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,8,B,18.9,28.19,9.14,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,8,C,18.9,28.06,9.05,,,,,,,,,,,,,,,,,,
9/28/2022,Adults,8,D,18.9,28.18,9.24,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,7.5,A,19.2,27.77,9.2,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,7.5,B,19.1,27.8,9.19,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,7.5,C,19.1,27.62,9.23,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,7.5,D,19.1,27.81,9.26,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,8,A,19.1,27.63,9.43,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,8,B,19.1,27.77,9.25,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,8,C,19.2,27.84,9.19,,,,,,,,,,,,,,,,,,
9/29/2022,Adults,8,D,19.2,27.81,9.22,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,A,17.4,28.19,9.64,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,B,17.5,28.2,9.63,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,C,17.5,28.19,9.69,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,D,17.4,28.17,9.44,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,A,17.4,28.18,9.77,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,B,17.4,28.19,9.92,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,C,17.4,28.19,9.91,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,D,17.4,28.14,9.76,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,E,18.1,28.22,9.23,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,F,18.1,28.21,9.55,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,7.5,G,18.1,28.23,9.38,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,E,18.2,28.22,9.86,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,F,18.2,28.21,9.77,,,,,,,,,,,,,,,,,,
9/30/2022,Adults,8,G,18.1,28.23,9.54,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,A,17.3,28.33,9.67,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,B,17.4,28.37,9.59,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,C,17.4,28.32,9.6,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,D,17.4,28.32,9.3,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,A,17.3,28.32,9.78,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,B,17.3,28.28,9.45,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,C,17.5,28.2,9.69,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,D,17.3,28.32,9.89,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,E,18.4,28.37,8.96,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,F,18.4,28.38,9.05,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,7.5,G,18.4,28.37,9.13,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,E,18.3,28.38,9.01,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,F,18.4,28.39,8.17,,,,,,,,,,,,,,,,,,
10/1/2022,Adults,8,G,18.4,28.38,9.22,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,A,17.4,28.37,9.55,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,B,17.6,28.42,9.19,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,C,17.4,28.37,9.47,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,D,17.3,28.36,9.33,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,A,17.2,28.37,9.75,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,B,17.2,28.28,9.86,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,C,17.3,28.34,9.81,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,D,17.3,28.32,9.71,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,E,18.3,28.41,9.49,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,F,18.3,28.41,9.49,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,7.5,G,18.4,,8.59,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,E,18.7,28.25,7.65,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,F,18.5,28.44,9.28,,,,,,,,,,,,,,,,,,
10/2/2022,Adults,8,G,18.3,28.39,9.3,,,,,,,,,,,,,,,,,,
10/3/2022,Adults,7.5,A,15.8,28.5,9.98,23.05,1963.09,1901.14,7.6832,7.77,734.2,736.8,1800.7,73.8,26.7,35.2,1.6,0,0,16.05,1.84,1.17,751.1
10/3/2022,Adults,7.5,B,15.7,28.58,10.02,,,,,,,,,,,,,,,,,,
10/3/2022,Adults,7.5,C,15.8,28.51,10.08,23.15,1965.89,1896.97,7.6825,7.77,731.3,733.9,1796.6,73.8,26.6,35.3,1.6,0,0,16.03,1.84,1.17,748.1
10/3/2022,Adults,7.5,D,15.8,28.55,9.69,,,,,,,,,,,,,,,,,,
10/3/2022,Adults,8,A,15.4,28.55,10.3,,,,,,,,,,,,,,,,,,
10/3/2022,Adults,8,B,15.5,28.51,10.25,,,,,,,,,,,,,,,,,,
10/3/2022,Adults,8,C,15.5,28.52,10.23,22.81,1967.57,1848.46,7.7893,7.87,556.1,558.1,1737.5,90.7,20.2,43.7,2,0,0,14.4,2.26,1.43,568.9
10/3/2022,Adults,8,D,15.5,28.51,10.31,22.81,1963.08,1840.36,7.814,7.9,521.3,523.1,1725.9,95.5,19,45.9,2.1,0,0,14.01,2.38,1.51,533.3
10/3/2022,Adults,7.5,E,16.4,28.57,9.84,22.75,1961.83,1880.06,7.6911,7.77,719.2,721.7,1780.2,73.7,26.1,35.6,1.6,0,0,15.93,1.84,1.17,735.8
10/3/2022,Adults,7.5,F,16.4,28.54,9.88,22.92,1950.34,1882.46,7.6859,7.77,727.6,730.2,1783.5,72.4,26.5,34.6,1.5,0,0,16.12,1.81,1.15,744.4
10/3/2022,Adults,7.5,G,16.4,28.55,10.09,,,,,,,,,,,,,,,,,,
